Time,Fp1,F3,C3,P3,O1,F7,T3,T5,Fz,Fp2,F4,C4,P4,O2,F8,T4,T6,Cz,Pz
0.0000,1.7756,5.2816,9.7825,8.1653,1.7939,-0.2656,-1.3126,5.9071,8.6132,0.2878,8.5156,8.9157,8.3422,2.8480,-2.2495,6.1384,4.3451,10.3408,8.3359
3.9062,3.7629,5.1207,8.7903,7.0543,0.8230,0.1860,0.2940,4.0579,9.0109,0.4753,5.5803,10.3637,8.6521,4.9678,-1.3555,6.2167,5.3670,12.0604,9.0319
7.8125,6.3755,5.7674,7.0592,4.8656,-1.0110,1.5862,3.3834,1.5910,9.0412,2.4249,0.4773,11.0345,8.3092,6.1072,2.1229,4.6161,6.0443,13.2700,8.7293
11.7188,8.9686,7.1312,5.4246,2.3848,-3.1715,4.0131,7.0626,-0.5623,8.9122,5.6263,-4.6123,10.3773,7.2996,5.5567,7.6425,2.1228,5.8964,13.5430,7.5593
15.6250,10.9722,8.6502,4.8264,0.7170,-4.9001,7.0499,10.0405,-1.7027,9.0847,8.8552,-6.9779,8.6809,6.0674,3.5971,13.8588,0.0035,4.9708,12.9930,6.2741
19.5312,12.1588,9.5963,5.6612,0.6528,-5.5696,9.9493,11.3647,-1.7089,9.8981,11.0171,-5.1091,6.9380,5.2643,1.3971,19.3579,-0.8070,3.8588,12.1287,5.8046
23.4375,12.6250,9.4897,7.4609,2.2120,-4.9694,11.9835,10.9068,-0.9401,11.2153,11.8077,0.2141,6.1905,5.3208,0.2983,23.1277,-0.1636,3.2882,11.4701,6.6699
27.3438,12.5528,8.3666,9.1708,4.6767,-3.3704,12.7503,9.2842,0.1689,12.4030,11.6975,6.3115,6.8271,6.1567,0.9802,24.5554,1.4454,3.5886,11.2419,8.6461
31.2500,11.9983,6.7514,9.8605,7.0817,-1.3414,12.2625,7.3523,1.4585,12.7235,11.3269,10.2681,8.3496,7.2561,3.0976,23.2523,3.4064,4.4480,11.3633,10.9233
35.1562,10.9181,5.3764,9.3606,8.8135,0.5788,10.8332,5.7101,3.0602,11.8755,10.8858,10.7257,9.7651,8.0554,5.6314,19.1477,5.3427,5.1612,11.6775,12.6379
39.0625,9.4005,4.8199,8.3502,9.9043,2.1728,8.9041,4.5926,5.1091,10.2597,10.0270,8.5380,10.2853,8.3477,7.6648,12.9154,7.0641,5.1900,12.1566,13.4060
42.9688,7.8590,5.2511,7.8187,10.8443,3.6370,6.9551,4.1331,7.4510,8.7289,8.3694,5.8660,9.8035,8.3912,8.9967,6.2806,8.2820,4.6010,12.8668,13.4951
46.8750,6.9451,6.3809,8.2999,12.0887,5.4159,5.4947,4.6300,9.6301,7.9778,6.1075,4.4569,8.8263,8.6472,10.1511,1.6380,8.5070,4.0337,13.7286,13.5396
50.7812,7.1782,7.6068,9.4494,13.6386,7.8552,5.0084,6.4462,11.1746,8.0365,4.1308,4.4399,7.9842,9.3650,11.8184,0.9087,7.3442,4.2140,14.3396,14.0234
54.6875,8.5579,8.2714,10.2789,14.9886,10.8575,5.7757,9.5427,11.9120,8.2760,3.4735,4.5252,7.5520,10.3453,14.1824,4.2952,4.9550,5.3779,14.1037,14.9010
58.5938,10.4864,7.9278,9.8601,15.4467,13.7451,7.6209,13.0619,12.0082,7.9374,4.5063,3.3551,7.3503,11.0582,16.6420,9.9053,2.2057,7.0380,12.6429,15.6021
62.5000,12.1053,6.5164,7.9610,14.5644,15.4529,9.8119,15.4561,11.6768,6.7738,6.5442,0.8473,7.0387,11.0001,18.1099,14.7222,0.2313,8.2621,10.1825,15.3929
66.4062,12.8235,4.3873,5.1545,12.3776,15.0067,11.2909,15.2679,10.8325,5.2830,8.2368,-1.5994,6.4822,10.0013,17.6462,16.4088,-0.3266,8.2589,7.5537,13.8367
70.3125,12.6451,2.1568,2.3634,9.3386,12.0728,11.1984,12.1108,9.0571,4.3308,8.4889,-2.2105,5.8526,8.2604,14.9847,14.7177,0.2098,6.8594,5.7378,11.0706
74.2188,12.0578,0.4519,0.2424,6.0591,7.2834,9.3993,7.1205,5.9985,4.4588,7.2168,-0.3387,5.4054,6.1396,10.6553,11.4659,0.8354,4.5948,5.2488,7.7620
78.1250,11.5872,-0.3385,-1.1196,3.0832,2.1130,6.6405,2.4423,1.9192,5.4380,5.3683,2.8894,5.1853,3.9414,5.7239,9.0610,0.7402,2.3729,5.8137,4.8133
82.0312,11.3842,-0.1937,-1.9998,0.8082,-1.7014,4.1736,-0.0039,-2.1030,6.4356,4.1955,5.3391,4.9679,1.8672,1.3881,8.6655,0.0840,1.0129,6.6015,2.9886
85.9375,11.1661,0.5767,-2.6064,-0.5024,-2.9445,3.0316,0.3264,-4.6155,6.6556,4.3412,5.4472,4.4977,0.1408,-1.3545,9.3843,-0.0287,0.9193,6.8233,2.6277
89.8438,10.5288,1.4880,-2.8533,-0.7475,-1.5131,3.4060,2.3332,-4.6735,5.9192,5.4143,3.3398,3.7761,-0.9095,-1.9184,9.0915,1.5430,2.0108,6.2359,3.5297
93.7500,9.3366,2.0518,-2.5608,-0.1020,1.5241,4.5320,4.0825,-2.5573,4.6989,6.3306,0.5943,3.0851,-0.9896,-0.2861,6.2498,4.8587,3.8307,5.1707,5.0231
97.6562,7.8528,1.8912,-1.8736,0.9020,4.4564,5.1681,4.1298,0.2493,3.5913,6.1151,-1.1394,2.6786,-0.1464,2.8872,1.3003,8.4919,5.7127,4.1088,6.2021
101.5625,6.5197,0.8095,-1.4385,1.4991,5.7825,4.3724,2.4353,1.8991,2.7090,4.5612,-1.4994,2.4223,1.0332,6.3454,-3.4690,10.2725,6.9533,3.2079,6.2767
105.4688,5.6173,-1.1367,-2.0628,1.0549,4.9241,2.0957,0.2650,1.3203,1.5643,2.3184,-1.6148,1.7656,1.5989,8.6147,-5.4948,8.7176,7.0180,2.2117,4.9193
109.3750,5.1254,-3.5525,-4.0454,-0.5224,2.4218,-0.7601,-0.7918,-1.1249,-0.3993,0.4426,-2.9758,0.1698,0.7726,8.6395,-3.7611,4.1205,5.7753,0.8234,2.4445
113.2812,4.9080,-5.6986,-6.7325,-2.6348,-0.4595,-2.8285,0.0554,-3.9226,-3.0596,-0.2025,-5.9227,-2.3111,-1.4961,6.3551,0.4924,-1.5208,3.6422,-0.8073,-0.3069
117.1875,5.0090,-6.6859,-8.7525,-4.2838,-2.4395,-3.0091,2.3190,-5.4356,-5.3453,0.6976,-9.0528,-4.8092,-4.3836,2.8051,4.6750,-5.7061,1.4822,-1.9664,-2.3614
121.0938,5.7121,-5.8877,-8.8710,-4.6577,-2.8128,-1.0386,4.6641,-4.9540,-5.8004,2.8987,-10.1206,-6.0621,-6.6175,-0.3484,6.6420,-6.9062,0.2203,-1.8117,-3.0809
125.0000,7.2204,-3.3847,-6.8734,-3.6242,-1.6048,2.3728,5.8594,-3.0462,-3.6633,5.7723,-7.7852,-5.2407,-7.2108,-1.6655,6.0397,-5.2875,0.3637,-0.0539,-2.4244
