Time,Fp1,F3,C3,P3,O1,F7,T3,T5,Fz,Fp2,F4,C4,P4,O2,F8,T4,T6,Cz,Pz
0.0000,-3.9784,-4.3516,2.6771,2.6121,2.2523,-2.1722,1.9259,0.5157,-1.6549,-2.8662,-0.9843,5.7886,8.1829,6.3683,-0.7319,5.7773,6.4361,3.2492,5.7726
3.9062,-4.2954,-1.4391,2.4899,0.4989,-0.0217,-6.3110,-1.4389,-0.6971,-0.3647,-2.8549,1.0985,6.2997,4.0887,3.2848,-3.7030,3.8398,3.2524,3.6436,1.9694
7.8125,-4.2074,1.3146,1.5640,-2.3297,-2.7117,-10.1677,-5.8502,-2.2116,0.6933,-2.4641,3.7152,5.4522,-0.7069,-0.8961,-5.7731,0.9961,-0.4938,2.9035,-2.7836
11.7188,-3.8923,3.8640,1.5682,-3.9870,-4.4314,-10.7817,-8.1683,-2.6525,2.1760,-1.1732,7.1147,3.8460,-4.1479,-4.5892,-4.2395,-1.3358,-3.0745,1.8304,-6.0710
15.6250,-3.5786,6.4077,3.6492,-3.2351,-4.5199,-6.8099,-6.0808,-1.3114,4.3451,0.9818,10.7904,2.4904,-5.4076,-6.6960,1.4650,-2.3382,-3.8590,1.3985,-6.4495
19.5312,-3.0243,8.9945,7.6535,-0.2731,-3.2732,0.4147,0.2741,1.4488,6.8287,3.4237,13.5588,2.0844,-5.2871,-7.1722,9.0334,-2.3133,-3.6443,2.1920,-4.2807
23.4375,-1.3942,11.2943,12.3661,3.5373,-1.3776,7.6843,8.3026,4.6346,8.9987,5.4989,14.3355,2.5906,-5.2562,-6.7704,14.7023,-2.2713,-3.7873,4.2042,-1.2033
27.3438,2.1413,12.7465,16.4046,6.6753,0.8188,11.9931,14.5072,7.4059,10.5285,6.9573,12.9472,3.3594,-6.0581,-6.2964,15.7906,-3.0156,-4.9535,6.9777,1.1741
31.2500,7.4536,12.9764,18.9493,8.3481,3.4680,12.3594,16.4682,9.4765,11.5556,8.0187,10.2471,3.6342,-7.1334,-6.0451,12.4334,-4.5275,-6.5814,9.8352,2.2359
35.1562,12.9972,12.1422,19.7926,8.6422,6.6779,10.1145,13.9599,10.8553,12.3055,8.9898,7.4045,3.0231,-7.3296,-5.8115,7.2303,-6.1218,-7.4879,12.0254,2.2972
