Time,Fp1,F3,C3,P3,O1,F7,T3,T5,Fz,Fp2,F4,C4,P4,O2,F8,T4,T6,Cz,Pz
0.0000,2.3460,3.0062,1.8894,-10.2189,-4.1960,1.4980,4.5819,-6.3755,-1.1140,-3.8407,-0.9768,0.5094,-2.5807,-5.9927,1.1398,1.2828,-0.2694,-9.3735,-0.4038
3.9062,2.6291,4.6599,-2.2664,-12.0197,-7.4162,4.1716,0.3833,-7.7557,-2.0594,-3.0295,-4.0878,1.3530,-4.4361,-6.9588,-0.0671,3.3210,-0.4542,-10.8477,-5.1411
7.8125,0.6519,5.0203,-4.6778,-12.1790,-10.7458,6.7532,-2.3330,-7.4671,-3.6811,-2.0392,-5.1851,1.9326,-6.3463,-6.6239,0.5113,5.0582,-1.0289,-10.7553,-7.2383
11.7188,-3.6448,3.8846,-4.5009,-10.6072,-13.5292,8.0782,-2.7208,-5.6766,-5.8628,-1.4880,-3.7386,2.0337,-8.0680,-5.3248,2.4827,5.7011,-2.6263,-9.0219,-5.7307
15.6250,-9.0363,2.0630,-2.7154,-8.2159,-15.7606,7.6737,-1.6195,-3.6293,-8.3794,-1.8135,-0.9929,1.9060,-9.7693,-4.1367,4.0980,4.9649,-5.7058,-6.5257,-1.9584
19.5312,-13.7706,0.7643,-1.3959,-6.1196,-17.9079,5.9925,-0.9288,-2.6918,-11.0152,-2.9288,0.8475,2.0565,-11.8324,-3.9648,3.4162,3.1740,-10.1442,-4.3787,1.4279
23.4375,-16.6108,0.7192,-2.1350,-4.7573,-20.2611,4.0760,-2.1984,-3.2781,-13.5383,-4.2363,0.1832,2.8178,-14.3671,-4.7626,-0.2094,1.0322,-15.0596,-3.0988,2.4042
27.3438,-17.4233,1.7190,-4.8304,-3.6826,-22.4051,2.9011,-5.5006,-4.5341,-15.5926,-5.0103,-2.8437,4.0116,-16.8795,-5.5743,-5.4808,-0.7595,-19.0846,-2.3566,0.9559
31.2500,-16.9759,2.8883,-7.7909,-2.1846,-23.3709,2.8454,-9.4370,-5.0586,-16.7044,-4.8745,-6.5124,4.9703,-18.4771,-5.4073,-9.9297,-1.8020,-21.0366,-1.4721,-1.1544
35.1562,-16.2270,3.4297,-9.0939,-0.1575,-22.4407,3.5809,-12.2486,-4.0867,-16.5159,-4.0186,-8.8625,4.9294,-18.5536,-4.2024,-11.6283,-2.0777,-20.6199,-0.1786,-2.0130
